CowKey,Herd,CowExternalKey,LifetimeID,PedigreeNumber,ElectronicID,ElectronicFreq,CowNumber,RemovalDate,BirthDate,BoughtDate,ToCullDate,ToCullReason,LactationNumber,LactNumberEst,BW,BWReliability,Name,Breed,Sire,Dam,DamExternalKey,comment,InitialLactationStatus,InitialDueSire,InitialDueDate,RemovalFate,RemovalReason1,RemovalReason2,RemovalReason3,RemovalComment,StockClass,ABVFat,ABVProtein,ABVMilk,TransferID,PW,PWRel,ExpCalfPW,ExpCalfPWRel,ExpCalfBW,ExpCalfBWRel,WithholdStatus,MilkHoldDate,MeatHoldDate,DCTStatus
1278,1,NA,1269,NA,9.82E+14,NA,1568,NA,2011-09-04,NA,NA,NA,NA,FALSE,NA,NA,L1568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,1,NA,1270,NA,9.82E+14,NA,1569,NA,2011-09-04,NA,NA,NA,NA,FALSE,NA,NA,L1569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,1,NA,1271,NA,9.82E+14,NA,1570,NA,2011-09-04,NA,NA,NA,NA,FALSE,NA,NA,L1570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,1,NA,1272,NA,9.82E+14,NA,1571,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,1,NA,1273,NA,9.82E+14,NA,1572,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,1,NA,1274,NA,9.82E+14,NA,1573,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,1,NA,1275,NA,9.82E+14,NA,1574,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,1,NA,1276,NA,9.82E+14,NA,1575,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,1,NA,1277,NA,9.82E+14,NA,1576,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,1,NA,1278,NA,9.82E+14,NA,1577,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,1,NA,1279,NA,-,NA,1578,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,1,NA,1280,NA,9.82E+14,NA,1579,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,1,NA,1281,NA,-,NA,1580,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,1,NA,1282,NA,-,NA,1581,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,1,NA,1283,NA,9.82E+14,NA,1582,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,1,NA,1284,NA,-,NA,1583,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,1,NA,1285,NA,9.82E+14,NA,1584,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,1,NA,1286,NA,9.82E+14,NA,1585,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,1,NA,1287,NA,9.82E+14,NA,1586,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,1,NA,1288,NA,9.82E+14,NA,1587,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,1,NA,1289,NA,-,NA,1588,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,1,NA,1290,NA,9.82E+14,NA,1589,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,1,NA,1291,NA,9.82E+14,NA,1590,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,1,NA,1292,NA,-,NA,1591,NA,2011-09-03,NA,NA,NA,NA,FALSE,NA,NA,L1591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,1,NA,1293,NA,9.82E+14,NA,1592,NA,2011-09-03,NA,NA,NA,NA,FALSE,NA,NA,L1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1,NA,1294,NA,-,NA,1593,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,1,NA,1295,NA,9.82E+14,NA,1594,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1305,1,NA,1296,NA,9.82E+14,NA,1595,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1306,1,NA,1297,NA,9.82E+14,NA,1596,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1307,1,NA,1298,NA,9.82E+14,NA,1597,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1308,1,NA,1299,NA,9.82E+14,NA,1598,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1309,1,NA,1300,NA,9.82E+14,NA,1599,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1310,1,NA,1301,NA,9.82E+14,NA,1600,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1311,1,NA,1302,NA,-,NA,1601,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1312,1,NA,1303,NA,9.82E+14,NA,1602,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1313,1,NA,1304,NA,-,NA,1603,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1314,1,NA,1305,NA,9.82E+14,NA,1604,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1315,1,NA,1306,NA,9.82E+14,NA,1605,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1316,1,NA,1307,NA,-,NA,1606,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1317,1,NA,1308,NA,9.82E+14,NA,1607,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318,1,NA,1309,NA,9.82E+14,NA,1608,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1319,1,NA,1310,NA,9.82E+14,NA,1609,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1320,1,NA,1311,NA,-,NA,1610,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1321,1,NA,1312,NA,9.82E+14,NA,1611,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1322,1,NA,1313,NA,-,NA,1612,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1323,1,NA,1314,NA,9.82E+14,NA,1613,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1324,1,NA,1315,NA,-,NA,1614,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1325,1,NA,1316,NA,9.82E+14,NA,1615,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1326,1,NA,1317,NA,9.82E+14,NA,1616,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327,1,NA,1318,NA,-,NA,1617,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1328,1,NA,1319,NA,-,NA,1618,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1329,1,NA,1320,NA,-,NA,1619,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1330,1,NA,1321,NA,-,NA,1620,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1331,1,NA,1322,NA,-,NA,1621,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1332,1,NA,1323,NA,9.82E+14,NA,1622,NA,2011-09-05,NA,NA,NA,NA,FALSE,NA,NA,L1622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1333,1,NA,1324,NA,9.82E+14,NA,1623,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1334,1,NA,1325,NA,9.82E+14,NA,1624,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1335,1,NA,1326,NA,9.82E+14,NA,1625,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1336,1,NA,1327,NA,9.82123E+14,NA,1626,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1337,1,NA,1328,NA,9.82E+14,NA,1627,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1338,1,NA,1329,NA,9.82E+14,NA,1628,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1339,1,NA,1330,NA,9.82E+14,NA,1629,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1340,1,NA,1331,NA,-,NA,1630,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1341,1,NA,1332,NA,9.82E+14,NA,1631,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1342,1,NA,1333,NA,9.82E+14,NA,1632,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1343,1,NA,1334,NA,9.82E+14,NA,1633,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1344,1,NA,1335,NA,-,NA,1634,NA,2011-09-07,NA,NA,NA,NA,FALSE,NA,NA,L1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1345,1,NA,1336,NA,-,NA,1635,NA,2011-09-07,NA,NA,NA,NA,FALSE,NA,NA,L1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1346,1,NA,1337,NA,9.82E+14,NA,1636,NA,2011-09-07,NA,NA,NA,NA,FALSE,NA,NA,L1636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1347,1,NA,1338,NA,-,NA,1637,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1348,1,NA,1339,NA,9.82E+14,NA,1638,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1349,1,NA,1340,NA,9.82E+14,NA,1639,NA,2011-09-07,NA,NA,NA,NA,FALSE,NA,NA,L1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1350,1,NA,1341,NA,9.82E+14,NA,1640,NA,2011-09-07,NA,NA,NA,NA,FALSE,NA,NA,L1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1351,1,NA,1342,NA,9.82E+14,NA,1641,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352,1,NA,1343,NA,-,NA,1642,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1353,1,NA,1344,NA,9.82E+14,NA,1643,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1354,1,NA,1345,NA,9.82E+14,NA,1644,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1355,1,NA,1346,NA,9.82E+14,NA,1645,NA,2011-09-06,NA,NA,NA,NA,FALSE,NA,NA,L1645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1356,1,NA,1347,NA,9.82E+14,NA,1646,NA,2011-09-08,NA,NA,NA,NA,FALSE,NA,NA,L1646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1357,1,NA,1348,NA,9.82E+14,NA,1647,NA,2011-09-08,NA,NA,NA,NA,FALSE,NA,NA,L1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358,1,NA,1349,NA,9.82E+14,NA,1648,NA,2011-09-08,NA,NA,NA,NA,FALSE,NA,NA,L1648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1359,1,NA,1350,NA,9.82E+14,NA,1649,NA,2011-09-08,NA,NA,NA,NA,FALSE,NA,NA,L1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1360,1,NA,1351,NA,9.82E+14,NA,1650,NA,2011-09-08,NA,NA,NA,NA,FALSE,NA,NA,L1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1361,1,NA,1352,NA,9.82E+14,NA,1651,NA,2011-09-01,NA,NA,NA,NA,FALSE,NA,NA,L1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1362,1,NA,1353,NA,9.82E+14,NA,1652,NA,2011-09-01,NA,NA,NA,NA,FALSE,NA,NA,L1652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1363,1,NA,1354,NA,9.82E+14,NA,1653,NA,2011-09-01,NA,NA,NA,NA,FALSE,NA,NA,L1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1364,1,NA,1355,NA,9.82E+14,NA,1654,NA,2011-09-01,NA,NA,NA,NA,FALSE,NA,NA,L1654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1365,1,NA,1356,NA,9.82E+14,NA,1657,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,L1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1366,1,NA,1357,NA,9.82E+14,NA,1659,NA,2011-09-01,NA,NA,NA,NA,FALSE,NA,NA,L1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1367,1,NA,1358,NA,9.82E+14,NA,1660,NA,2011-09-01,NA,NA,NA,NA,FALSE,NA,NA,L1660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1368,1,NA,1359,NA,9.82E+14,NA,1661,NA,2011-09-01,NA,NA,NA,NA,FALSE,NA,NA,L1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1369,1,NA,1360,NA,9.82E+14,NA,1662,NA,2011-09-01,NA,NA,NA,NA,FALSE,NA,NA,L1662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1370,1,NA,1361,NA,9.82E+14,NA,1663,NA,2011-09-01,NA,NA,NA,NA,FALSE,NA,NA,L1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
